,Moisture,rainfall,Average Humidity,Mean Temp,max Temp,Min temp,alkaline,sandy,chalky,clay,millet yield
2394,12.85937922,0.0,86,82,86,77,1,0,0,0,4.0
2395,12.88325168,0.0,94,80,86,75,0,1,0,0,0.0
2396,12.7112369,0.0,91,82,86,77,0,1,0,0,0.0
2397,12.92894343,0.0,83,84,91,78,0,0,0,1,1.0
2398,12.77333834,0.0,77,88,97,80,0,1,0,0,4.0
2399,12.91973806,0.0,94,82,87,77,0,1,0,0,0.0
2400,12.8347241,0.0,89,84,92,76,0,0,0,1,1.0
2401,12.99750647,0.00858497,82,86,93,78,1,0,0,0,0.0
2402,13.05013609,0.0,82,88,95,80,1,0,0,0,4.0
2403,13.02344137,0.0,88,86,95,78,0,1,0,0,4.0
2404,12.94088765,0.0,81,87,96,78,0,1,0,0,4.0
2405,12.97795855,0.0,81,88,97,80,0,1,0,0,4.0
2406,12.80812401,0.0,81,86,94,78,1,0,0,0,4.0
2407,13.01620984,0.0,91,84,91,76,1,0,0,0,0.0
2408,12.76151327,0.0,90,83,91,75,0,1,0,0,0.0
2409,12.80729485,0.00161407,90,83,90,76,0,0,0,1,1.0
2410,13.10819157,0.09070998,93,82,88,77,0,0,0,1,1.0
2411,12.68098448,0.13591922,96,80,84,77,1,0,0,0,0.0
2412,12.83549263,0.07068956,95,82,86,77,0,0,0,1,1.0
2413,12.78117815,0.0,89,82,88,76,0,0,0,1,1.0
2414,12.89063918,0.01282597,93,79,83,75,1,0,0,0,0.0
2415,12.698503,0.07029979,97,80,85,75,0,1,0,0,0.0
2416,12.77900981,0.07579706,94,82,88,75,0,1,0,0,0.0
2417,12.91602181,0.06050627,98,80,83,77,0,1,0,0,0.0
2418,12.90789521,0.09101022,100,78,80,75,0,1,0,0,0.0
2419,12.88586849,0.03092234,90,82,88,75,0,0,0,1,1.0
2420,12.75766498,0.01243261,83,84,91,76,0,0,0,1,1.0
2421,12.97265603,0.02803159,91,83,89,77,1,0,0,0,0.0
2422,12.76217428,0.0,91,81,87,75,1,0,0,0,0.0
2423,12.79554968,0.01225841,89,82,89,76,0,0,0,1,1.0
2424,12.94930207,0.01394837,80,86,93,78,1,0,0,0,0.0
2425,13.04518905,0.00350056,83,86,94,78,0,0,0,1,1.0
2426,13.03819824,0.02202529,92,82,88,75,0,1,0,0,0.0
2427,13.00752516,0.00274983,92,83,89,77,0,0,0,1,1.0
2428,12.87966912,0.03893473,91,82,89,76,0,1,0,0,0.0
2429,12.90219374,0.03893959,86,84,91,78,1,0,0,0,0.0
2430,12.84869261,0.03775054,85,86,92,79,1,0,0,0,0.0
2431,12.96935574,0.0165269,79,86,92,79,1,0,0,0,0.0
2432,13.00616961,0.02979187,80,86,92,79,0,0,1,0,0.0
2433,12.98578882,0.06215368,80,84,92,77,0,1,0,0,0.0
2434,13.14556489,0.07964038,79,85,92,75,0,0,0,1,1.0
2435,12.7407434,0.1153688,83,82,91,73,0,1,0,0,4.0
2436,12.88108132,0.13252595,99,78,81,75,0,0,0,1,1.0
2437,12.86593555,0.08593014,100,78,80,75,0,1,0,0,0.0
2438,12.90065906,0.0440461,100,78,82,75,0,1,0,0,0.0
2439,12.89723965,0.0,96,80,87,73,0,1,0,0,0.0
2440,12.89387244,0.0,92,81,87,75,0,0,0,1,1.0
2441,12.78321242,0.02360537,96,80,85,74,1,0,0,0,0.0
2442,12.89342597,0.00797621,94,82,87,76,1,0,0,0,0.0
2443,12.80674005,0.0,93,83,89,77,0,0,0,1,1.0
2444,12.88005331,0.0,89,82,88,76,0,1,0,0,4.0
2445,13.00226421,0.0,95,82,87,76,0,1,0,0,0.0
2446,12.93794554,0.0,89,83,91,75,0,0,0,1,1.0
2447,12.75091255,0.0,85,86,94,78,0,0,0,1,1.0
2448,13.03604002,0.00463658,85,84,92,75,1,0,0,0,0.0
2449,12.96775646,0.00038962,90,82,90,74,1,0,0,0,0.0
2450,12.94976834,0.0,84,84,91,78,0,0,0,1,1.0
2451,12.79657222,0.00324931,91,82,88,75,0,0,0,1,1.0
2452,12.9078441,0.02004627,94,82,89,75,1,0,0,0,0.0
2453,12.83334859,0.05019087,86,82,89,75,0,1,0,0,0.0
2454,12.95428043,0.00621426,73,82,90,74,0,0,0,1,1.0
2455,12.83580159,0.0682302,64,84,93,74,1,0,0,0,0.0
2456,13.08075248,0.03867695,54,82,92,73,0,1,0,0,2.0
2457,12.94923509,0.0414143,56,84,94,74,1,0,0,0,0.0
2458,12.71156648,0.02179417,55,84,94,75,0,1,0,0,4.0
2459,12.97651225,0.06208248,63,83,92,74,0,0,1,0,0.0
2460,12.92826816,0.08525869,64,81,91,71,1,0,0,0,0.0
2461,12.77666024,0.01770803,63,81,91,71,0,0,0,1,1.0
2462,12.88478828,0.03297588,59,82,91,72,0,1,0,0,2.0
2463,12.76397979,0.00338271,51,84,94,74,0,1,0,0,4.0
2464,12.91300761,0.01337133,45,82,93,72,0,0,0,1,1.0
2465,12.96123466,0.0533169,52,82,92,72,0,0,0,1,1.0
2466,13.00497092,0.04093459,50,82,92,71,1,0,0,0,0.0
2467,12.96362081,0.03354535,48,82,93,71,1,0,0,0,0.0
2468,12.89779984,0.11087863,44,84,94,74,0,1,0,0,2.0
2469,12.80668141,0.17361032,42,86,95,76,0,1,0,0,2.0
2470,12.82177916,0.11545592,40,83,96,70,1,0,0,0,0.0
2471,12.96307218,0.1102721,40,84,96,72,1,0,0,0,0.0
2472,12.81423372,0.06226051,45,85,95,75,1,0,0,0,0.0
2473,12.75653144,0.04107468,39,83,96,70,0,1,0,0,4.0
2474,12.84473534,0.08735555,38,84,95,72,1,0,0,0,0.0
2475,12.95105298,0.14401957,39,82,94,71,0,0,0,1,2.0
2476,12.83001026,0.13853161,37,82,95,69,0,0,0,1,2.0
2477,12.86448803,0.07401617,38,82,95,70,1,0,0,0,0.0
2478,12.89079736,0.05403291,29,82,96,67,1,0,0,0,0.0
2479,12.90047771,0.21334303,29,82,95,69,1,0,0,0,0.0
2480,12.93086543,0.2505521,26,82,93,71,0,1,0,0,2.0
2481,12.79491186,0.264995,27,82,92,72,1,0,0,0,4.0
2482,12.89193512,0.16440192,33,78,92,64,0,0,0,1,2.0
2483,12.81920548,0.12811633,33,78,92,65,1,0,0,0,0.0
2484,13.17863205,0.09962944,33,80,92,67,0,0,0,1,2.0
2485,12.77656082,0.07095528,39,79,92,66,0,1,0,0,4.0
2486,13.02812592,0.12643599,35,80,94,65,0,0,0,1,2.0
2487,12.86418073,0.21997917,34,80,93,66,0,1,0,0,2.0
2488,13.08394938,0.19983787,35,80,93,68,0,0,0,1,2.0
2489,12.79273179,0.22083074,32,79,90,68,0,1,0,0,4.0
2490,12.90465961,0.24263603,31,74,87,60,0,0,0,1,2.0
2491,12.75723452,0.25107319,35,74,89,58,0,1,0,0,4.0
2492,12.83110129,0.25686013,38,74,88,59,0,1,0,0,2.0
2493,12.85253328,0.27893227,41,74,89,60,0,0,0,1,1.0
2494,13.08488,0.30401618,35,75,90,60,1,0,0,0,0.0
2495,12.85237656,0.25451679,36,75,91,59,0,1,0,0,2.0
2496,12.85735995,0.16124102,27,78,92,63,0,0,0,1,2.0
2497,13.043944,0.09406781,31,76,88,65,0,0,0,1,2.0
2498,12.91736058,0.08167877,35,76,91,62,0,0,0,1,2.0
2499,12.81683448,0.04985876,36,78,91,65,0,1,0,0,2.0
2500,12.9030811,0.07738469,43,76,89,62,0,0,0,1,1.0
2501,12.87758879,0.11902733,41,75,89,61,0,1,0,0,2.0
2502,12.67549817,0.1866859,36,75,90,60,1,0,0,0,4.0
2503,13.00560673,0.14167626,43,76,91,61,1,0,0,0,0.0
2504,12.96075674,0.1695964,44,76,90,63,0,0,1,0,0.0
2505,12.90989854,0.23562293,48,76,89,64,0,1,0,0,2.0
2506,12.84044306,0.28589122,46,76,88,63,1,0,0,0,0.0
2507,12.98688547,0.31304122,39,75,88,62,0,0,1,0,0.0
2508,12.92162225,0.32560631,36,74,88,60,0,1,0,0,2.0
2509,12.96599465,0.29473062,41,73,87,59,0,0,0,1,1.0
2510,12.80253046,0.27390517,36,74,87,61,1,0,0,0,0.0
2511,12.77752933,0.35624681,36,75,87,63,0,0,0,1,4.0
2512,12.97071593,0.2800796,38,75,88,62,0,0,0,1,2.0
2513,12.90704427,0.30094135,39,78,89,67,0,1,0,0,2.0
2514,12.86581739,0.21167439,48,74,89,58,1,0,0,0,0.0
2515,13.08883228,0.19472972,53,73,87,59,0,0,0,1,1.0
2516,13.04108471,0.22419357,66,72,84,59,0,0,0,1,1.0
2517,12.96058816,0.26909019,70,68,80,57,1,0,0,0,0.0
2518,12.87520723,0.30141486,68,70,82,58,1,0,0,0,0.0
2519,12.95761553,0.31059212,62,70,80,60,0,0,0,1,1.0
2520,12.87471858,0.28044987,62,68,81,55,0,1,0,0,0.0
2521,12.92085833,0.21911052,60,69,80,58,1,0,0,0,0.0
2522,13.02684026,0.18884224,58,67,79,55,0,0,0,1,1.0
2523,12.77573548,0.20112027,42,69,86,52,0,0,0,1,1.0
2524,12.9326411,0.1555159,43,67,81,53,0,1,0,0,2.0
2525,12.85740157,0.18013069,42,67,81,53,0,1,0,0,2.0
2526,12.99595925,0.18195726,52,68,82,54,0,0,0,1,1.0
2527,12.9980404,0.26450541,57,70,84,56,0,0,0,1,1.0
2528,13.01431474,0.2487961,56,72,85,60,0,1,0,0,2.0
2529,12.88714514,0.19513917,54,73,86,60,0,0,0,1,1.0
2530,12.9475512,0.24353516,54,74,84,63,0,1,0,0,2.0
2531,12.73581931,0.26390672,51,74,85,63,0,0,0,1,1.0
2532,12.84329538,0.21078474,60,74,84,64,0,0,0,1,1.0
2533,12.88029631,0.32283957,48,68,80,56,0,0,0,1,1.0
2534,12.9354885,0.21989283,30,61,73,49,0,1,0,0,2.0
2535,12.9124194,0.22901769,37,60,73,46,0,1,0,0,2.0
2536,12.95815945,0.15807666,40,60,74,45,0,1,0,0,2.0
2537,12.74372455,0.25041691,48,59,73,45,0,0,0,1,1.0
2538,13.00385193,0.21623491,44,59,73,45,0,0,0,1,1.0
2539,12.77206954,0.29265114,40,60,75,46,0,0,0,1,4.0
2540,12.97517052,0.28155077,44,60,75,45,0,0,0,1,1.0
2541,12.85798743,0.26257666,47,59,74,44,0,0,0,1,1.0
2542,13.10291826,0.19510931,44,57,72,42,1,0,0,0,0.0
2543,12.87973796,0.15183977,45,58,74,43,0,0,0,1,1.0
2544,12.8572606,0.14221389,45,62,76,48,0,0,0,1,1.0
2545,13.05645964,0.0943495,54,64,74,53,0,0,0,1,1.0
2546,12.7930029,0.11016122,35,63,72,54,0,1,0,0,4.0
2547,13.02198675,0.09773263,40,60,72,48,0,1,0,0,2.0
2548,12.85836426,0.07293744,51,58,72,43,0,1,0,0,2.0
2549,12.79996366,0.05173966,49,58,72,43,0,1,0,0,4.0
2550,12.88651526,0.07799183,48,58,72,44,0,1,0,0,2.0
2551,12.74428732,0.07118955,57,59,73,45,0,0,1,0,4.0
2552,12.94140977,0.07801862,53,56,71,42,0,1,0,0,2.0
2553,12.92831996,0.0427246,66,56,71,42,0,0,0,1,1.0
2554,13.08649456,0.0561879,67,58,69,47,0,0,0,1,1.0
2555,12.86381397,0.06735406,61,60,69,50,0,1,0,0,0.0
2556,12.70924002,0.04461554,83,60,64,55,1,0,0,0,4.0
2557,13.05419651,0.08749176,85,56,67,46,0,1,0,0,0.0
2558,12.78174369,0.04536572,92,56,67,46,0,0,0,1,1.0
2559,13.0478312,0.05825552,80,57,70,44,1,0,0,0,0.0
2560,12.73631859,0.00031834,78,61,72,50,0,1,0,0,4.0
2561,12.9146309,0.04244061,90,60,69,50,0,0,0,1,1.0
2562,12.9915233,0.08429176,69,62,70,53,0,1,0,0,0.0
2563,12.86496309,0.09868759,56,58,67,50,1,0,0,0,0.0
2564,12.89966718,0.10868584,60,53,65,41,0,0,0,1,1.0
2565,12.96728414,0.04843143,55,54,66,43,0,1,0,0,0.0
2566,12.97994001,0.10130284,51,52,66,39,0,0,1,0,0.0
2567,12.78436184,0.07958069,47,53,67,39,0,1,0,0,4.0
2568,12.86917392,0.04452248,47,55,71,39,0,1,0,0,0.0
2569,12.8834138,0.0398338,42,60,76,43,0,0,0,1,1.0
2570,12.94193041,0.11749658,44,62,77,46,0,0,0,1,1.0
2571,12.82759491,0.0731871,51,65,73,57,0,1,0,0,2.0
2572,12.90486875,0.05346743,59,54,65,42,0,1,0,0,0.0
2573,12.99288554,0.10169919,76,50,63,37,1,0,0,0,0.0
2574,12.77745092,0.10844059,72,52,64,40,0,1,0,0,4.0
2575,12.94574428,0.22494806,46,53,67,39,1,0,0,0,0.0
2576,12.96132899,0.24521524,42,52,67,37,0,1,0,0,0.0
2577,13.13091227,0.14459727,43,54,67,40,1,0,0,0,0.0
2578,12.91544673,0.10221223,36,56,73,40,0,0,0,1,2.0
2579,12.908952,0.03040954,36,59,73,45,1,0,0,0,0.0
2580,12.86303516,0.03126054,40,60,72,48,1,0,0,0,0.0
2581,12.89185123,0.01702887,46,60,72,49,0,1,0,0,2.0
2582,12.67449045,0.0,47,60,71,48,0,1,0,0,4.0
2583,13.08966635,0.0,48,58,66,49,0,1,0,0,4.0
2584,12.85691614,0.0,44,56,70,43,0,0,0,1,1.0
2585,12.77834736,0.0,39,59,74,44,1,0,0,0,4.0
2586,12.82903838,0.0,41,58,71,44,0,1,0,0,4.0
2587,12.80130017,0.0,37,57,72,42,0,1,0,0,4.0
2588,12.94704425,0.0,45,60,74,45,1,0,0,0,4.0
2589,12.90617562,0.0,36,64,76,53,0,1,0,0,4.0
2590,12.79912044,0.0,40,68,80,56,0,1,0,0,4.0
2591,12.96884382,0.0,38,66,75,56,0,0,1,0,4.0
2592,12.83865165,0.0,54,64,73,55,1,0,0,0,4.0
2593,12.66801913,0.0,37,60,69,51,0,0,0,1,4.0
2594,12.87930997,0.0,38,56,66,45,0,1,0,0,4.0
2595,12.94892984,0.0,27,52,65,38,0,0,0,1,4.0
2596,13.01262881,0.0,30,55,72,38,0,1,0,0,4.0
2597,12.85948042,0.0,30,59,75,43,0,1,0,0,4.0
2598,12.94404456,0.0,33,66,78,55,0,0,0,1,4.0
2599,12.72477331,0.0,42,58,76,39,1,0,0,0,4.0
2600,12.83193941,0.0,42,66,75,56,0,1,0,0,4.0
2601,12.87219194,0.0,42,63,72,54,0,1,0,0,4.0
2602,12.97070798,0.0,34,62,73,50,1,0,0,0,4.0
2603,13.05177345,0.0,34,60,75,45,1,0,0,0,4.0
2604,12.82458637,0.0,27,62,76,49,0,1,0,0,4.0
2605,12.8990149,0.002078,28,64,79,50,1,0,0,0,0.0
2606,12.90020552,0.0,36,69,86,52,1,0,0,0,4.0
2607,12.91916047,0.0,36,70,87,54,0,1,0,0,4.0
2608,12.83073783,0.0,40,74,87,62,0,0,0,1,4.0
2609,12.94052729,0.0,45,70,83,56,0,0,0,1,1.0
2610,12.93390158,0.0,32,68,80,55,0,0,0,1,4.0
2611,13.1074579,0.0,34,65,77,53,1,0,0,0,4.0
2612,12.85441455,0.0,26,66,78,55,0,1,0,0,4.0
2613,12.85644001,0.0,27,65,80,50,1,0,0,0,4.0
2614,12.94256884,0.0,25,68,82,53,0,0,0,1,4.0
2615,12.92356149,0.0,30,66,81,52,0,0,0,1,4.0
2616,12.8782246,0.0,30,68,83,54,0,1,0,0,4.0
2617,12.9593146,0.0,34,72,86,57,0,1,0,0,4.0
2618,12.95865669,0.0,39,73,88,58,0,0,0,1,4.0
2619,13.02615277,0.0,35,76,92,60,0,0,0,1,4.0
2620,12.92901617,0.0,29,80,92,67,0,1,0,0,4.0
2621,12.9450878,0.00453491,30,76,85,66,0,1,0,0,0.0
2622,12.91010444,0.0,29,72,84,59,0,1,0,0,4.0
2623,12.78875202,0.0,16,66,79,54,0,1,0,0,4.0
2624,12.98449653,0.0,26,64,75,52,0,1,0,0,4.0
2625,12.91346709,0.0,24,65,80,50,0,1,0,0,4.0
2626,12.74620655,0.0,24,68,83,54,0,0,0,1,4.0
2627,12.73528244,0.0,24,72,84,59,1,0,0,0,4.0
2628,12.95492042,0.0,30,70,77,62,1,0,0,0,4.0
2629,13.06590751,0.0,29,68,82,55,1,0,0,0,4.0
2630,12.80556003,0.00051902,28,70,86,55,0,1,0,0,0.0
2631,12.99864111,0.0,35,76,93,60,0,1,0,0,4.0
2632,12.79032932,0.0,28,80,95,66,1,0,0,0,4.0
2633,12.86400906,0.00042435,33,82,96,68,0,0,0,1,0.0
2634,12.87411451,0.0,29,84,101,68,1,0,0,0,4.0
2635,12.91908,0.0,19,82,92,72,0,1,0,0,4.0
2636,13.12299243,0.0,15,71,82,60,0,0,0,1,4.0
2637,12.81591533,0.00167937,19,69,84,54,0,0,0,1,0.0
2638,12.87060843,0.01379756,22,74,91,57,0,1,0,0,2.0
2639,12.95013629,0.0248873,18,77,94,60,0,0,0,1,2.0
2640,12.85841301,0.05176107,20,81,98,64,1,0,0,0,0.0
2641,12.92856187,0.06423583,21,83,97,69,1,0,0,0,0.0
2642,13.06612662,0.01606504,28,84,98,71,0,1,0,0,2.0
2643,12.92069281,0.04644033,20,84,97,72,0,1,0,0,2.0
2644,12.70939108,0.01636776,25,84,95,73,0,0,0,1,4.0
2645,12.86379256,0.01149962,28,84,98,70,0,1,0,0,2.0
2646,12.86912296,0.0,23,88,100,76,1,0,0,0,4.0
2647,12.86465028,0.0,23,90,103,76,1,0,0,0,0.0
2648,13.02956679,0.0069962,27,90,104,75,0,1,0,0,2.0
2649,13.00730575,0.0,28,89,103,75,1,0,0,0,4.0
2650,12.95360177,0.01655588,25,88,100,76,0,1,0,0,2.0
2651,12.82299421,0.0,24,90,100,79,0,1,0,0,0.0
2652,12.96393286,0.0,22,88,100,76,0,0,1,0,4.0
2653,13.08176332,0.0,27,88,102,73,0,1,0,0,4.0
2654,12.63861978,0.03355131,27,88,100,75,1,0,0,0,4.0
2655,12.9670483,0.07686413,25,88,100,76,1,0,0,0,0.0
2656,12.82569056,0.0,22,88,102,73,0,1,0,0,4.0
2657,13.02316066,0.0,35,87,101,73,0,1,0,0,4.0
2658,12.94371543,0.02527181,43,81,93,69,0,1,0,0,2.0
2659,13.17447974,0.05914395,41,82,95,69,0,1,0,0,2.0
2660,12.73422473,0.06100218,51,78,91,66,0,0,0,1,1.0
2661,12.91243226,0.15418838,52,78,89,68,0,0,1,0,0.0
2662,12.87082283,0.19128936,33,82,97,68,0,0,1,0,0.0
2663,12.87782602,0.12194853,44,84,97,70,0,1,0,0,2.0
2664,12.91324184,0.15729132,41,83,96,70,0,1,0,0,2.0
2665,12.82323095,0.12740497,40,85,98,72,0,0,1,0,0.0
2666,12.81384319,0.17355234,47,84,94,73,0,0,0,1,1.0
2667,12.9608519,0.11693843,44,82,93,71,1,0,0,0,0.0
2668,12.74604091,0.14030465,31,84,95,72,0,1,0,0,4.0
2669,12.82140651,0.07716642,30,83,97,69,0,0,0,1,2.0
2670,12.86311757,0.06842165,31,88,98,77,0,0,0,1,2.0
2671,12.79672784,0.0296232,35,84,96,71,1,0,0,0,4.0
2672,13.04245308,0.0044597,33,85,96,74,0,1,0,0,0.0
2673,12.86709584,0.0,35,84,96,71,1,0,0,0,4.0
2674,12.8647377,0.0136786,23,86,98,75,0,1,0,0,2.0
2675,12.99061031,0.0,17,86,100,73,0,0,0,1,4.0
2676,12.91339466,0.0,19,86,100,73,1,0,0,0,4.0
2677,12.82380337,0.0,23,86,98,75,0,0,1,0,4.0
2678,12.99534757,0.0,19,88,100,75,1,0,0,0,4.0
2679,12.9618754,0.0,20,88,102,74,0,0,0,1,4.0
2680,12.72847263,0.00560876,24,88,100,75,1,0,0,0,4.0
2681,12.94100402,0.0,26,87,105,69,1,0,0,0,4.0
2682,12.83114343,0.0,25,91,104,78,1,0,0,0,0.0
2683,12.71018375,0.0,30,93,104,82,1,0,0,0,0.0
2684,12.92909187,0.0,49,86,98,75,0,0,0,1,1.0
2685,13.06425811,0.00870311,33,92,105,78,0,0,0,1,2.0
2686,12.9650969,0.01652103,39,92,107,78,0,0,0,1,2.0
2687,12.85461374,0.0,51,86,97,76,0,0,0,1,1.0
2688,12.79084332,0.18500612,54,86,100,73,1,0,0,0,4.0
2689,12.95849788,0.11392027,44,84,98,69,0,0,0,1,1.0
2690,12.90628769,0.10210586,31,86,97,75,1,0,0,0,0.0
2691,12.81080319,0.10508922,32,89,103,75,1,0,0,0,0.0
2692,12.85553496,0.11970223,24,95,107,83,1,0,0,0,0.0
2693,13.01361546,0.11503799,32,91,103,79,0,0,0,1,2.0
2694,12.81225822,0.07778713,27,92,106,79,1,0,0,0,0.0
2695,12.93854718,0.00785263,28,92,105,80,0,0,0,1,2.0
2696,12.82430908,0.08846062,24,94,106,81,0,0,0,1,2.0
2697,12.85870425,0.07972244,24,96,107,84,0,1,0,0,2.0
2698,12.99117203,0.06600415,21,95,106,84,1,0,0,0,0.0
2699,12.92906395,0.0,21,95,108,82,0,1,0,0,0.0
2700,12.97999963,0.0,20,96,109,83,0,1,0,0,0.0
2701,13.08679182,0.00794799,26,97,110,84,1,0,0,0,0.0
2702,12.73150315,0.0,19,97,107,87,1,0,0,0,0.0
2703,13.17716243,0.0,21,96,107,86,0,0,0,1,0.0
2704,12.94615072,0.0,22,95,108,82,0,0,0,1,0.0
2705,12.65032489,0.0,24,98,109,86,1,0,0,0,0.0
2706,12.96991967,0.0,22,98,111,86,1,0,0,0,0.0
2707,12.97477921,0.0,25,100,113,88,1,0,0,0,0.0
2708,12.75879126,0.0,28,98,110,87,1,0,0,0,0.0
2709,12.91145773,0.0,31,98,108,87,0,1,0,0,0.0
2710,12.88330869,0.0,32,95,104,86,0,0,0,1,0.0
2711,12.82124651,0.0,37,94,106,83,0,1,0,0,0.0
2712,12.90446398,0.0,30,85,106,64,1,0,0,0,4.0
2713,12.66237546,0.0,31,94,106,81,0,1,0,0,3.0
2714,12.98682866,0.00337705,33,90,100,81,1,0,0,0,0.0
2715,12.86997863,0.00427612,37,92,103,81,0,0,0,1,0.0
2716,12.8929944,0.0,35,94,104,83,0,0,0,1,0.0
2717,12.83471811,0.0,31,94,105,83,1,0,0,0,0.0
2718,12.99774489,0.0,36,94,105,84,0,1,0,0,0.0
2719,12.74319634,0.0,38,93,103,83,1,0,0,0,0.0
2720,12.92143897,0.0,31,95,106,84,1,0,0,0,0.0
2721,12.9241878,0.0,37,94,105,84,0,0,0,1,0.0
2722,12.91866428,0.0,50,86,104,67,0,1,0,0,4.0
2723,12.83872581,0.01666181,48,93,105,81,1,0,0,0,0.0
2724,12.84115049,0.0,50,94,105,83,1,0,0,0,0.0
2725,12.91143578,0.0,56,94,106,82,0,1,0,0,0.0
2726,12.76903481,0.0,42,92,105,79,0,1,0,0,3.0
2727,12.81913261,0.01066253,44,94,105,83,0,1,0,0,2.0
2728,12.98603786,0.0,38,94,107,82,0,1,0,0,0.0
2729,13.04385675,0.0,42,94,106,83,0,1,0,0,0.0
2730,12.87646384,0.06218109,38,95,105,85,0,1,0,0,2.0
2731,13.03506627,0.18599078,42,96,106,85,0,0,0,1,1.0
2732,12.87141028,0.06804461,37,94,104,85,0,1,0,0,2.0
2733,13.0345779,0.0,41,92,102,83,0,1,0,0,0.0
2734,12.91554901,0.0,43,92,101,82,1,0,0,0,0.0
2735,12.72725587,0.0,42,93,103,83,0,1,0,0,3.0
2736,12.8580999,0.0,34,96,106,86,0,0,0,1,0.0
2737,12.70058389,0.0,33,96,108,84,0,0,0,1,3.0
2738,12.92023173,0.0,31,96,110,83,0,0,0,1,0.0
2739,12.81507335,0.0058166,33,98,110,85,0,0,0,1,2.0
2740,12.83145862,0.03724143,39,99,110,88,0,0,0,1,2.0
2741,12.86469417,0.01160154,51,96,109,83,1,0,0,0,0.0
2742,12.99920644,0.0,72,86,98,75,0,1,0,0,4.0
2743,12.87161837,0.0,79,86,100,73,0,0,0,1,1.0
2744,12.86054862,0.0,77,84,96,73,0,1,0,0,4.0
2745,12.84851671,0.0,90,86,97,75,1,0,0,0,0.0
2746,13.03548741,0.0,94,86,93,78,0,0,0,1,1.0
2747,12.95122093,0.0,97,83,88,78,1,0,0,0,0.0
2748,12.93378351,0.0,97,80,84,77,0,0,0,1,1.0
2749,12.92877045,0.0,91,82,87,77,0,0,0,1,1.0
2750,12.78192809,0.0,82,84,92,75,1,0,0,0,4.0
2751,13.01260221,0.02412155,75,84,94,75,0,0,0,1,1.0
2752,12.8831873,0.0,54,88,96,81,0,1,0,0,4.0
2753,12.90026489,0.0,58,90,99,80,0,1,0,0,0.0
2754,12.79716514,0.00448021,55,92,102,83,1,0,0,0,0.0
2755,12.8434115,0.01356465,47,92,100,84,1,0,0,0,0.0
2756,12.93213803,0.0,47,94,102,85,1,0,0,0,0.0
2757,12.93643002,0.0,55,90,98,82,0,0,1,0,0.0
2758,12.91659953,0.0,60,89,98,80,0,1,0,0,4.0
2759,13.02073048,0.04104616,60,88,98,79,1,0,0,0,0.0
2760,13.02154201,0.04049161,59,93,103,83,0,1,0,0,2.0
2761,13.0212695,0.0032656,57,93,102,84,0,1,0,0,0.0
2762,12.83286196,0.0,57,91,97,85,1,0,0,0,0.0
2763,12.950921,0.04251059,63,88,93,83,1,0,0,0,0.0
2764,12.96962236,0.03996159,78,86,91,80,1,0,0,0,0.0
2765,12.97092417,0.04245101,66,86,94,79,0,1,0,0,0.0
2766,12.96056885,0.10370267,67,89,100,78,1,0,0,0,0.0
2767,12.9653543,0.06933643,73,84,90,78,1,0,0,0,0.0
2768,12.80462886,0.08656548,69,84,92,77,1,0,0,0,0.0
2769,12.8249049,0.06262126,65,88,96,80,0,1,0,0,0.0
2770,12.95876911,0.02828791,62,88,95,82,0,0,0,1,1.0
2771,12.8126841,0.02390404,60,88,95,80,0,1,0,0,0.0
2772,13.00096988,0.04486259,59,86,92,81,1,0,0,0,0.0
2773,12.7408883,0.02547609,60,88,96,81,0,0,1,0,4.0
2774,12.78971367,0.0,84,83,92,74,0,0,0,1,1.0
2775,12.84766403,0.0,98,80,86,75,0,0,0,1,1.0
2776,12.80368079,0.0,95,80,86,75,1,0,0,0,0.0
2777,12.86574501,0.0,91,84,90,77,1,0,0,0,0.0
2778,12.87810611,0.0,94,82,87,77,0,0,0,1,1.0
2779,13.01745642,0.01060417,95,81,85,77,0,1,0,0,0.0
2780,12.85315865,0.0,91,82,89,76,0,1,0,0,0.0
2781,12.78710873,0.0,95,78,80,77,0,1,0,0,0.0
2782,12.76183282,0.0,95,80,83,77,0,1,0,0,0.0
2783,13.14554532,0.02286025,97,78,82,75,1,0,0,0,0.0
2784,12.72848559,0.03495605,94,78,82,73,0,1,0,0,0.0
2785,12.80052133,0.0,84,81,89,73,0,0,0,1,1.0
2786,12.9251325,0.0,74,84,92,76,0,1,0,0,4.0
2787,13.00630939,0.0,79,83,87,79,0,0,0,1,1.0
2788,12.87380422,0.0146704,95,80,85,75,0,0,0,1,1.0
2789,13.11997795,0.0,92,82,89,76,0,1,0,0,0.0
2790,12.94152117,0.0,98,76,78,73,0,0,0,1,1.0
2791,12.77385099,0.01716715,98,76,78,74,1,0,0,0,0.0
2792,12.92067398,0.02985832,95,78,81,75,0,1,0,0,0.0
2793,12.81262748,0.0,88,81,87,75,0,0,0,1,1.0
2794,12.91024058,0.0,95,80,86,73,1,0,0,0,0.0
2795,12.97874542,0.012905,93,79,85,73,1,0,0,0,0.0
2796,12.92446565,0.0,92,80,83,76,0,1,0,0,0.0
2797,13.01934973,0.01667025,84,84,91,77,0,0,0,1,1.0
2798,12.85658385,0.02354139,92,82,90,75,0,1,0,0,0.0
2799,12.8577066,0.0,84,84,90,78,1,0,0,0,4.0
2800,12.80326703,0.0045416,78,86,92,79,0,0,0,1,1.0
